# obtained from R object "mapping.unique", downloaded on 1 July 2016 from 
# http://halfonlab.ccr.buffalo.edu/spike/mapping.unique
"probe.set.id","fold.change"
"142791_at",1
"142792_at",-1
"142793_at",-1
"142794_at",-1
"142795_at",-1
"142796_at",1
"142797_at",-1
"142798_at",1
"142799_at",-1
"142800_at",-1
"142801_at",1
"142802_at",-1
"142803_at",-1
"142804_at",1
"142805_at",1
"142806_at",1
"142807_at",-1
"142808_at",1
"142809_at",-1
"142810_at",-1
"142811_at",1
"142812_at",-1
"142813_at",-1
"142814_at",-1
"142815_at",1
"142816_at",-1
"142817_at",1
"142818_at",1
"142819_at",-1
"142820_at",-1
"142821_at",1
"142822_at",-1
"142823_at",-1
"142824_at",1
"142825_s_at",1.2
"142826_at",-1
"142827_at",1
"142828_at",-1
"142829_at",1
"142830_at",-1
"142831_at",-1
"142832_at",-1
"142833_at",-1
"142834_at",1.5
"142835_at",-1
"142836_at",1.5
"142837_at",1.5
"142838_at",1.5
"142839_at",-1
"142840_s_at",-1
"142841_at",-1
"142842_at",1
"142843_at",-1
"142844_at",1.2
"142845_at",-1
"142846_at",1.5
"142847_at",-1
"142848_at",-1
"142849_at",-1
"142850_at",-1
"142851_at",-1
"142852_at",1.5
"142853_at",-1
"142854_at",-1
"142855_at",-1
"142856_at",2.5
"142857_at",-1
"142858_at",-1
"142859_at",-1
"142860_at",1
"142861_at",-1
"142862_at",-1
"142863_at",1
"142864_at",-1
"142865_at",2.5
"142866_at",-1
"142867_at",2.5
"142868_at",-1
"142869_at",-1
"142870_s_at",1
"142871_s_at",2.5
"142872_at",2.5
"142873_at",-1
"142874_at",-1
"142875_at",2.5
"142876_at",-1
"142877_at",-1
"142878_at",2.5
"142879_at",-1
"142880_at",-1
"142881_at",1
"142882_at",-1
"142883_at",2.5
"142884_at",-1
"142885_at",-1
"142886_at",2.5
"142887_at",-1
"142888_at",1
"142889_at",2.5
"142890_at",2.5
"142891_at",-1
"142892_at",1
"142893_at",1
"142894_s_at",1
"142895_at",1
"142896_at",1
"142897_at",1
"142898_at",-1
"142899_at",2.5
"142900_at",-1
"142901_at",-1
"142902_at",-1
"142903_at",1
"142904_at",2.5
"142905_at",-1
"142906_at",2.5
"142907_at",1
"142908_at",2.5
"142909_at",1
"142910_at",1.2
"142911_at",2.5
"142912_at",2.5
"142913_at",-1
"142914_at",-1
"142915_at",1
"142916_at",2.5
"142917_at",2.5
"142918_at",2.5
"142919_s_at",1
"142920_at",-1
"142921_at",-1
"142922_at",4
"142923_at",4
"142924_at",-1
"142925_at",4
"142926_at",4
"142927_at",1
"142928_at",1
"142929_at",-1
"142930_at",4
"142931_at",-1
"142932_at",-1
"142933_at",-1
"142934_at",-1
"142935_at",-1
"142936_at",-1
"142937_at",-1
"142938_at",1
"142939_at",-1
"142940_at",-1
"142941_at",-1
"142942_at",1
"142943_at",1.7
"142944_at",-1
"142945_at",-1
"142946_at",1
"142947_at",-1
"142948_at",2
"142949_at",-1
"142950_at",1
"142951_at",-1
"142952_at",-1
"142953_at",1
"142954_at",-1
"142955_at",1
"142956_at",1.7
"142957_at",-1
"142958_at",-1
"142959_at",1
"142960_at",-1
"142961_at",-1
"142962_at",-1
"142963_at",-1
"142964_at",1
"142965_at",-1
"142966_at",1.7
"142967_at",1.35
"142968_at",-1
"142969_at",-1
"142970_at",1
"142971_at",1
"142972_at",1
"142973_at",-1
"142974_at",1
"142975_at",1
"142976_at",-1
"142977_at",1
"142978_at",1
"142979_at",-1
"142980_at",-1
"142981_at",1
"142982_at",1
"142983_at",-1
"142984_at",1
"142985_at",-1
"142986_at",1
"142987_at",-1
"142988_at",-1
"142989_at",1
"142990_at",-1
"142991_at",1
"142992_at",1
"142993_at",-1
"142994_at",-1
"142995_at",-1
"142996_at",1
"142997_at",-1
"142998_at",1
"142999_at",-1
"143000_at",-1
"143001_at",1
"143002_at",-1
"143003_at",-1
"143004_at",1
"143005_at",1
"143006_at",-1
"143007_at",1
"143008_at",-1
"143009_s_at",1
"143010_at",-1
"143011_at",1
"143012_at",1.7
"143013_at",1.5
"143014_at",-1
"143015_at",1
"143016_at",1
"143017_at",1
"143018_at",-1
"143019_at",-1
"143020_at",-1
"143021_at",1
"143022_at",1
"143023_at",-1
"143024_at",1.7
"143025_at",-1
"143026_at",-1
"143027_at",1
"143028_at",-1
"143029_at",1
"143030_at",1
"143031_at",1
"143032_at",-1
"143033_at",-1
"143034_at",-1
"143035_at",2.5
"143036_at",1
"143037_at",1
"143038_at",1
"143039_at",-1
"143040_at",1
"143041_i_at",-1
"143042_r_at",-1
"143043_s_at",1
"143044_at",-1
"143045_at",1
"143046_at",1
"143047_at",3
"143048_at",1
"143049_at",1
"143050_at",-1
"143051_at",-1
"143052_at",-1
"143053_at",-1
"143054_at",-1
"143055_at",-1
"143056_at",-1
"143057_at",-1
"143058_f_at",-1
"143059_at",-1
"143060_f_at",-1
"143061_at",-1
"143062_at",-1
"143063_at",-1
"143064_at",-1
"143065_at",-1
"143066_at",-1
"143067_at",-1
"143068_at",1
"143069_at",-1
"143070_at",-1
"143071_at",-1
"143072_at",-1
"143073_at",-1
"143074_at",-1
"143075_at",-1
"143076_at",-1
"143077_at",-1
"143078_at",-1
"143079_at",-1
"143080_at",-1
"143081_at",-1
"143082_at",-1
"143083_at",-1
"143084_at",-1
"143085_at",-1
"143086_at",-1
"143087_at",-1
"143088_at",-1
"143089_at",-1
"143090_at",1
"143091_at",-1
"143092_at",-1
"143093_at",-1
"143094_at",-1
"143095_at",-1
"143096_f_at",-1
"143097_f_at",-1
"143098_at",-1
"143099_i_at",-1
"143100_f_at",-1
"143101_at",-1
"143102_at",-1
"143103_at",-1
"143104_at",-1
"143105_at",-1
"143106_at",-1
"143107_at",-1
"143108_at",-1
"143109_at",-1
"143110_at",-1
"143111_at",-1
"143112_at",-1
"143113_at",-1
"143114_at",-1
"143115_at",-1
"143116_at",-1
"143117_at",1.2
"143118_at",-1
"143119_at",-1
"143120_at",-1
"143121_at",-1
"143122_at",-1
"143123_at",1
"143124_at",-1
"143125_at",-1
"143126_at",1
"143127_at",-1
"143128_at",-1
"143129_at",-1
"143130_at",-1
"143131_at",-1
"143132_at",-1
"143133_at",-1
"143134_at",-1
"143135_at",-1
"143136_at",-1
"143137_at",-1
"143138_at",-1
"143139_at",-1
"143140_at",-1
"143141_at",-1
"143142_at",-1
"143143_at",-1
"143144_at",-1
"143145_at",-1
"143146_at",-1
"143147_at",-1
"143148_at",-1
"143149_at",-1
"143150_at",-1
"143151_at",-1
"143152_at",-1
"143153_at",-1
"143154_at",-1
"143155_at",-1
"143156_at",-1
"143157_at",-1
"143158_at",-1
"143159_at",-1
"143160_at",-1
"143161_at",1
"143162_at",1
"143163_at",-1
"143164_at",-1
"143165_at",-1
"143166_at",1
"143167_at",-1
"143168_at",-1
"143169_at",-1
"143170_at",-1
"143171_at",-1
"143172_at",-1
"143173_at",1
"143174_at",-1
"143175_at",-1
"143176_at",-1
"143177_at",-1
"143178_at",-1
"143179_at",-1
"143180_at",-1
"143181_at",1
"143182_at",-1
"143183_at",-1
"143184_at",-1
"143185_at",-1
"143186_at",-1
"143187_at",-1
"143188_at",1
"143189_at",-1
"143190_at",-1
"143191_at",-1
"143192_at",-1
"143193_at",-1
"143194_at",-1
"143195_at",-1
"143196_at",-1
"143197_at",-1
"143198_at",-1
"143199_at",-1
"143200_at",-1
"143201_at",-1
"143202_at",-1
"143203_at",-1
"143204_at",-1
"143205_at",-1
"143206_at",-1
"143207_at",-1
"143208_at",-1
"143209_at",-1
"143210_at",-1
"143211_at",1
"143212_at",1
"143213_at",-1
"143214_at",1
"143215_at",-1
"143216_at",-1
"143217_at",-1
"143218_at",1
"143219_at",-1
"143220_at",-1
"143221_at",-1
"143222_at",-1
"143223_at",-1
"143224_at",-1
"143225_at",-1
"143226_at",-1
"143227_at",-1
"143228_at",-1
"143229_at",-1
"143230_at",-1
"143231_at",-1
"143232_at",4
"143233_at",-1
"143234_at",-1
"143235_at",-1
"143236_at",-1
"143237_at",-1
"143238_at",-1
"143239_at",-1
"143240_at",-1
"143241_at",-1
"143242_at",-1
"143243_at",-1
"143244_at",-1
"143245_at",-1
"143246_at",-1
"143247_at",-1
"143248_at",-1
"143249_at",1
"143250_at",-1
"143251_at",-1
"143252_at",-1
"143253_at",-1
"143254_at",-1
"143255_at",-1
"143256_at",-1
"143257_at",-1
"143258_at",-1
"143259_at",-1
"143260_at",-1
"143261_at",-1
"143262_at",-1
"143263_at",-1
"143264_at",-1
"143265_at",1
"143266_at",-1
"143267_at",-1
"143268_at",1.2
"143269_at",-1
"143270_at",-1
"143271_at",-1
"143272_at",-1
"143273_at",-1
"143274_at",-1
"143275_at",-1
"143276_at",-1
"143277_at",-1
"143278_at",-1
"143279_at",-1
"143280_at",-1
"143281_at",-1
"143282_s_at",-1
"143283_at",-1
"143284_at",-1
"143285_at",-1
"143286_at",-1
"143287_at",-1
"143288_at",-1
"143289_at",-1
"143290_at",-1
"143291_at",-1
"143292_at",-1
"143293_at",-1
"143294_at",-1
"143295_at",-1
"143296_at",-1
"143297_at",-1
"143298_at",-1
"143299_at",-1
"143300_at",-1
"143301_at",-1
"143302_at",-1
"143303_at",-1
"143304_at",-1
"143305_at",-1
"143306_at",-1
"143307_at",-1
"143308_at",-1
"143309_at",-1
"143310_at",-1
"143311_at",-1
"143312_at",-1
"143313_at",-1
"143314_at",-1
"143315_at",-1
"143316_at",-1
"143317_at",-1
"143318_at",-1
"143319_at",-1
"143320_at",-1
"143321_at",-1
"143322_at",-1
"143323_at",-1
"143324_at",-1
"143325_at",-1
"143326_at",-1
"143327_at",-1
"143328_at",-1
"143329_at",-1
"143330_at",-1
"143331_at",-1
"143332_at",2.5
"143333_at",-1
"143334_at",1
"143335_at",-1
"143336_at",-1
"143337_at",-1
"143338_f_at",1
"143339_i_at",-1
"143340_f_at",1
"143341_at",-1
"143342_at",-1
"143343_i_at",-1
"143344_r_at",-1
"143345_at",-1
"143346_at",-1
"143347_at",-1
"143348_at",-1
"143349_at",-1
"143350_at",-1
"143351_at",-1
"143352_at",-1
"143353_at",-1
"143354_at",-1
"143355_at",-1
"143356_at",-1
"143357_at",-1
"143358_at",-1
"143359_at",1
"143360_at",-1
"143361_at",-1
"143362_at",-1
"143363_at",-1
"143364_at",-1
"143365_at",-1
"143366_at",-1
"143367_at",-1
"143368_at",-1
"143369_at",-1
"143370_at",-1
"143371_at",-1
"143372_at",-1
"143373_at",-1
"143374_at",-1
"143375_at",-1
"143376_at",-1
"143377_at",-1
"143378_at",1
"143379_at",-1
"143380_at",-1
"143381_at",-1
"143382_at",-1
"143383_at",-1
"143384_at",2.5
"143385_at",-1
"143386_at",-1
"143387_at",-1
"143388_at",-1
"143389_f_at",1
"143390_at",-1
"143391_i_at",-1
"143392_r_at",-1
"143393_at",-1
"143394_at",-1
"143395_at",-1
"143396_at",-1
"143397_at",-1
"143398_at",-1
"143399_at",-1
"143400_at",-1
"143401_at",-1
"143402_at",-1
"143403_at",-1
"143404_at",-1
"143405_at",-1
"143406_at",-1
"143407_at",-1
"143408_at",-1
"143409_at",-1
"143410_at",-1
"143411_at",-1
"143412_at",-1
"143413_at",-1
"143414_at",-1
"143415_at",1
"143416_at",-1
"143417_at",-1
"143418_at",-1
"143419_at",-1
"143420_at",-1
"143421_at",-1
"143422_at",-1
"143423_at",-1
"143424_at",-1
"143425_at",-1
"143426_at",-1
"143427_at",-1
"143428_at",-1
"143429_at",-1
"143430_at",-1
"143431_at",-1
"143432_at",-1
"143433_at",-1
"143434_at",-1
"143435_at",-1
"143436_at",-1
"143437_at",-1
"143438_at",-1
"143439_at",-1
"143440_at",-1
"143441_at",-1
"143442_at",-1
"143443_at",-1
"143444_at",-1
"143445_at",-1
"143446_at",-1
"143447_at",-1
"143448_at",-1
"143449_at",-1
"143450_at",-1
"143451_at",-1
"143452_at",-1
"143453_at",-1
"143454_at",1
"143455_at",-1
"143456_at",1
"143457_at",-1
"143458_at",1
"143459_at",-1
"143460_at",-1
"143461_at",-1
"143462_at",-1
"143463_at",-1
"143464_f_at",-1
"143465_f_at",-1
"143466_f_at",-1
"143467_f_at",-1
"143468_at",-1
"143469_at",-1
"143470_at",-1
"143471_at",-1
"143472_at",-1
"143473_at",-1
"143474_at",-1
"143475_at",-1
"143476_at",-1
"143477_at",-1
"143478_at",-1
"143479_at",-1
"143480_at",-1
"143481_at",-1
"143482_at",-1
"143483_at",-1
"143484_at",-1
"143485_at",-1
"143486_at",-1
"143487_at",-1
"143488_at",-1
"143489_at",-1
"143490_at",-1
"143491_at",-1
"143492_at",-1
"143493_at",-1
"143494_at",-1
"143495_at",-1
"143496_at",1
"143497_at",-1
"143498_at",-1
"143499_at",1
"143500_at",-1
"143501_at",-1
"143502_at",1
"143503_at",-1
"143504_at",-1
"143505_at",-1
"143506_at",-1
"143507_at",-1
"143508_at",-1
"143509_at",-1
"143510_at",-1
"143511_at",-1
"143512_f_at",-1
"143513_at",-1
"143514_s_at",-1
"143515_at",-1
"143516_at",-1
"143517_at",-1
"143518_at",-1
"143519_at",-1
"143520_at",-1
"143521_at",-1
"143522_at",-1
"143523_at",-1
"143524_at",-1
"143525_at",-1
"143526_at",-1
"143527_at",-1
"143528_at",-1
"143529_at",-1
"143530_at",-1
"143531_at",-1
"143532_at",-1
"143533_at",-1
"143534_at",-1
"143535_at",-1
"143536_at",-1
"143537_at",-1
"143538_at",-1
"143539_at",-1
"143540_at",1
"143541_at",-1
"143542_at",-1
"143543_at",-1
"143544_at",-1
"143545_at",1
"143546_at",-1
"143547_at",-1
"143548_at",1
"143549_at",-1
"143550_at",-1
"143551_at",-1
"143552_at",-1
"143553_at",-1
"143554_at",-1
"143555_at",1
"143556_at",-1
"143557_at",-1
"143558_at",-1
"143559_at",-1
"143560_at",-1
"143561_at",-1
"143562_at",-1
"143563_at",-1
"143564_at",-1
"143565_at",-1
"143566_i_at",-1
"143567_r_at",-1
"143568_at",-1
"143569_at",-1
"143570_at",-1
"143571_at",-1
"143572_at",-1
"143573_at",-1
"143574_at",-1
"143575_at",-1
"143576_at",-1
"143577_at",-1
"143578_at",-1
"143579_at",-1
"143580_at",-1
"143581_at",1
"143582_at",-1
"143583_at",-1
"143584_at",-1
"143585_at",-1
"143586_at",-1
"143587_at",-1
"143588_at",-1
"143589_at",-1
"143590_at",-1
"143591_at",-1
"143592_at",-1
"143593_at",-1
"143594_at",-1
"143595_at",-1
"143596_at",-1
"143597_at",1
"143598_at",-1
"143599_at",-1
"143600_at",-1
"143601_at",-1
"143602_at",-1
"143603_i_at",-1
"143604_r_at",-1
"143605_at",-1
"143606_at",-1
"143607_at",-1
"143608_at",-1
"143609_at",-1
"143610_at",-1
"143611_at",-1
"143612_at",-1
"143613_at",-1
"143614_at",-1
"143615_at",-1
"143616_at",-1
"143617_at",-1
"143618_at",-1
"143619_at",-1
"143620_at",-1
"143621_at",-1
"143622_at",-1
"143623_at",-1
"143624_at",-1
"143625_at",-1
"143626_at",-1
"143627_at",-1
"143628_at",-1
"143629_at",-1
"143630_at",-1
"143631_at",-1
"143632_at",-1
"143633_at",-1
"143634_at",-1
"143635_at",-1
"143636_at",-1
"143637_at",-1
"143638_at",-1
"143639_at",-1
"143640_at",-1
"143641_at",-1
"143642_at",-1
"143643_at",-1
"143644_at",-1
"143645_at",-1
"143646_at",-1
"143647_at",-1
"143648_at",-1
"143649_at",-1
"143650_at",-1
"143651_at",-1
"143652_at",-1
"143653_at",-1
"143654_at",-1
"143655_at",-1
"143656_at",-1
"143657_at",-1
"143658_at",-1
"143659_at",-1
"143660_at",-1
"143661_at",-1
"143662_at",-1
"143663_at",-1
"143664_at",-1
"143665_at",-1
"143666_at",-1
"143667_at",-1
"143668_at",-1
"143669_at",-1
"143670_at",-1
"143671_at",-1
"143672_at",-1
"143673_at",-1
"143674_at",-1
"143675_at",-1
"143676_at",-1
"143677_at",-1
"143678_at",-1
"143679_at",-1
"143680_at",-1
"143681_at",-1
"143682_at",-1
"143683_at",-1
"143684_at",-1
"143685_at",-1
"143686_at",-1
"143687_at",-1
"143688_at",-1
"143689_at",1
"143690_at",-1
"143691_at",-1
"143692_at",-1
"143693_at",-1
"143694_at",-1
"143695_at",-1
"143696_at",-1
"143697_at",-1
"143698_at",-1
"143699_at",-1
"143700_at",-1
"143701_at",-1
"143702_at",-1
"143703_at",-1
"143704_s_at",-1
"143705_r_at",-1
"143706_at",-1
"143707_at",-1
"143708_at",-1
"143709_at",-1
"143710_at",-1
"143711_at",-1
"143712_at",-1
"143713_at",-1
"143714_at",-1
"143715_at",-1
"143716_at",-1
"143717_at",-1
"143718_at",-1
"143719_at",-1
"143720_at",-1
"143721_at",-1
"143722_at",-1
"143723_at",-1
"143724_at",-1
"143725_at",-1
"143726_at",-1
"143727_at",-1
"143728_at",-1
"143729_at",-1
"143730_at",-1
"143731_at",-1
"143732_at",-1
"143733_at",-1
"143734_at",-1
"143735_at",1
"143736_at",-1
"143737_at",-1
"143738_at",-1
"143739_at",-1
"143740_at",-1
"143741_at",-1
"143742_at",3.5
"143743_at",-1
"143744_at",-1
"143745_at",-1
"143746_at",-1
"143747_at",-1
"143748_at",-1
"143749_at",-1
"143750_at",-1
"143751_at",-1
"143752_at",-1
"143753_at",-1
"143754_at",-1
"143755_at",1
"143756_at",-1
"143757_at",-1
"143758_at",-1
"143759_at",-1
"143760_at",-1
"143761_at",-1
"143762_at",-1
"143763_at",-1
"143764_at",-1
"143765_at",-1
"143766_i_at",-1
"143767_r_at",-1
"143768_at",-1
"143769_at",-1
"143770_at",-1
"143771_at",1.5
"143772_at",-1
"143773_at",-1
"143774_at",-1
"143775_at",-1
"143776_at",-1
"143777_at",-1
"143778_at",-1
"143779_at",-1
"143780_at",-1
"143781_at",-1
"143782_at",-1
"143783_at",-1
"143784_at",-1
"143785_at",-1
"143786_at",-1
"143787_at",-1
"143788_at",-1
"143789_at",1
"143790_at",1
"143791_at",-1
"143792_at",-1
"143793_at",-1
"143794_at",-1
"143795_at",-1
"143796_at",-1
"143797_at",-1
"143798_at",-1
"143799_at",-1
"143800_at",-1
"143801_at",-1
"143802_at",-1
"143803_at",-1
"143804_at",-1
"143805_at",-1
"143806_at",-1
"143807_at",-1
"143808_at",-1
"143809_at",-1
"143810_at",-1
"143811_at",-1
"143812_at",-1
"143813_at",-1
"143814_at",-1
"143815_at",-1
"143816_at",-1
"143817_at",-1
"143818_at",-1
"143819_at",-1
"143820_at",-1
"143821_at",-1
"143822_at",-1
"143823_at",-1
"143824_at",-1
"143825_at",-1
"143826_at",-1
"143827_at",-1
"143828_at",-1
"143829_at",-1
"143830_at",-1
"143831_at",-1
"143832_at",-1
"143833_at",-1
"143834_at",-1
"143835_at",1
"143836_at",-1
"143837_at",-1
"143838_at",-1
"143839_at",-1
"143840_at",-1
"143841_at",-1
"143842_at",-1
"143843_at",-1
"143844_at",-1
"143845_at",1
"143846_at",-1
"143847_at",-1
"143848_at",-1
"143849_at",-1
"143850_at",-1
"143851_at",-1
"143852_at",-1
"143853_at",-1
"143854_at",-1
"143855_at",-1
"143856_at",1
"143857_at",-1
"143858_at",-1
"143859_at",-1
"143860_at",-1
"143861_at",-1
"143862_at",-1
"143863_at",-1
"143864_at",-1
"143865_at",-1
"143866_at",-1
"143867_at",1
"143868_at",-1
"143869_at",-1
"143870_at",-1
"143871_at",-1
"143872_at",-1
"143873_at",-1
"143874_at",-1
"143875_at",-1
"143876_at",-1
"143877_at",-1
"143878_at",-1
"143879_at",-1
"143880_at",-1
"143881_at",1
"143882_at",-1
"143883_at",-1
"143884_at",-1
"143885_at",-1
"143886_at",-1
"143887_at",-1
"143888_at",-1
"143889_at",-1
"143890_at",-1
"143891_at",-1
"143892_at",-1
"143893_at",-1
"143894_at",-1
"143895_at",-1
"143896_at",-1
"143897_at",-1
"143898_at",-1
"143899_at",-1
"143900_at",-1
"143901_at",-1
"143902_at",-1
"143903_at",-1
"143904_at",-1
"143905_at",-1
"143906_at",-1
"143907_at",-1
"143908_at",-1
"143909_at",-1
"143910_at",-1
"143911_at",-1
"143912_at",1
"143913_at",-1
"143914_at",-1
"143915_at",-1
"143916_at",-1
"143917_at",-1
"143918_at",-1
"143919_at",-1
"143920_at",1.7
"143921_at",-1
"143922_at",-1
"143923_at",-1
"143924_at",-1
"143925_at",-1
"143926_at",-1
"143927_at",-1
"143928_at",-1
"143929_at",-1
"143930_at",-1
"143931_at",-1
"143932_at",-1
"143933_at",-1
"143934_at",-1
"143935_s_at",1
"143936_at",-1
"143937_at",-1
"143938_at",-1
"143939_at",-1
"143940_at",-1
"143941_at",-1
"143942_at",-1
"143943_at",-1
"143944_at",-1
"143945_at",-1
"143946_at",-1
"143947_at",-1
"143948_at",-1
"143949_at",-1
"143950_at",-1
"143951_at",-1
"143952_at",-1
"143953_at",-1
"143954_at",-1
"143955_at",-1
"143956_at",-1
"143957_at",-1
"143958_at",-1
"143959_at",-1
"143960_at",-1
"143961_at",-1
"143962_at",-1
"143963_at",-1
"143964_at",-1
"143965_at",-1
"143966_at",-1
"143967_at",-1
"143968_at",-1
"143969_at",-1
"143970_at",-1
"143971_at",-1
"143972_at",-1
"143973_at",-1
"143974_at",-1
"143975_at",-1
"143976_at",-1
"143977_at",-1
"143978_at",-1
"143979_at",-1
"143980_at",-1
"143981_at",-1
"143982_at",-1
"143983_r_at",-1
"143984_at",-1
"143985_at",-1
"143986_at",-1
"143987_at",-1
"143988_at",-1
"143989_at",-1
"143990_at",2.5
"143991_at",-1
"143992_at",-1
"143993_at",-1
"143994_at",-1
"143995_at",-1
"143996_at",-1
"143997_at",-1
"143998_at",-1
"143999_at",-1
"144000_at",1
"144001_at",-1
"144002_at",1
"144003_at",-1
"144004_at",-1
"144005_at",-1
"144006_at",-1
"144007_at",-1
"144008_at",-1
"144009_at",-1
"144010_at",-1
"144011_at",-1
"144012_at",-1
"144013_at",-1
"144014_at",-1
"144015_at",-1
"144016_at",-1
"144017_at",-1
"144018_at",-1
"144019_at",-1
"144020_at",-1
"144021_at",-1
"144022_at",-1
"144023_at",-1
"144024_at",-1
"144025_at",-1
"144026_at",-1
"144027_at",-1
"144028_at",-1
"144029_at",-1
"144030_at",-1
"144031_at",-1
"144032_at",-1
"144033_at",-1
"144034_at",-1
"144035_at",-1
"144036_at",-1
"144037_at",-1
"144038_at",-1
"144039_at",-1
"144040_at",-1
"144041_at",1
"144042_at",-1
"144043_at",-1
"144044_at",-1
"144045_at",-1
"144046_at",-1
"144047_at",-1
"144048_at",-1
"144049_at",-1
"144050_at",-1
"144051_at",-1
"144052_at",-1
"144053_at",-1
"144054_at",-1
"144055_at",3.5
"144056_at",-1
"144057_at",-1
"144058_at",-1
"144059_at",-1
"144060_at",-1
"144061_at",-1
"144062_at",-1
"144063_at",-1
"144064_at",1
"144065_at",-1
"144066_at",-1
"144067_at",-1
"144068_at",-1
"144069_at",-1
"144070_at",-1
"144071_at",-1
"144072_at",-1
"144073_at",-1
"144074_at",-1
"144075_at",-1
"144076_at",-1
"144077_at",-1
"144078_at",-1
"144079_at",-1
"144080_at",-1
"144081_at",-1
"144082_at",-1
"144083_at",-1
"144084_at",-1
"144085_at",-1
"144086_at",-1
"144087_at",-1
"144088_at",-1
"144089_at",-1
"144090_at",-1
"144091_at",1
"144092_at",-1
"144093_at",-1
"144094_at",-1
"144095_at",-1
"144096_at",-1
"144097_at",-1
"144098_at",-1
"144099_at",-1
"144100_at",-1
"144101_at",-1
"144102_at",-1
"144103_at",-1
"144104_at",-1
"144105_at",-1
"144106_at",-1
"144107_at",1.7
"144108_at",-1
"144109_at",-1
"144110_at",-1
"144111_at",3
"144112_at",-1
"144113_at",-1
"144114_at",-1
"144115_at",-1
"144116_at",-1
"144117_at",-1
"144118_at",-1
"144119_at",-1
"144120_at",-1
"144121_at",-1
"144122_at",-1
"144123_at",-1
"144124_at",-1
"144125_at",-1
"144126_at",-1
"144127_at",-1
"144128_at",-1
"144129_at",-1
"144130_at",-1
"144131_at",-1
"144132_at",-1
"144133_at",-1
"144134_at",-1
"144135_at",-1
"144136_at",-1
"144137_at",-1
"144138_at",-1
"144139_at",-1
"144140_at",-1
"144141_at",-1
"144142_at",-1
"144143_at",-1
"144144_at",-1
"144145_at",-1
"144146_at",-1
"144147_at",-1
"144148_at",-1
"144149_at",-1
"144150_at",-1
"144151_at",-1
"144152_at",-1
"144153_at",-1
"144154_at",-1
"144155_at",-1
"144156_at",-1
"144157_s_at",1
"144158_at",-1
"144159_at",-1
"144160_i_at",-1
"144161_r_at",-1
"144162_at",-1
"144163_at",-1
"144164_at",-1
"144165_at",-1
"144166_at",-1
"144167_at",-1
"144168_at",-1
"144169_at",-1
"144170_at",-1
"144171_at",-1
"144172_at",-1
"144173_at",2
"144174_at",-1
"144175_at",-1
"144176_at",-1
"144177_at",-1
"144178_at",1
"144179_at",-1
"144180_at",-1
"144181_at",-1
"144182_at",1
"144183_at",1
"144184_at",1
"144185_at",1
"144186_at",1
"144187_at",1
"144188_at",2
"144189_at",-1
"144190_at",-1
"144191_at",1
"144192_at",-1
"144193_at",-1
"144194_at",-1
"144195_at",-1
"144196_at",-1
"144197_at",-1
"144198_at",-1
"144199_at",-1
"144200_at",-1
"144201_at",-1
"144202_at",-1
"144203_at",-1
"144204_at",-1
"144205_at",-1
"144206_at",-1
"144207_at",-1
"144208_at",1
"144209_at",-1
"144210_at",-1
"144211_at",-1
"144212_at",-1
"144213_at",-1
"144214_at",-1
"144215_at",1
"144216_at",-1
"144217_at",1
"144218_at",1
"144219_at",-1
"144220_at",-1
"144221_at",-1
"144222_at",-1
"144223_at",-1
"144224_at",-1
"144225_at",-1
"144226_at",-1
"144227_at",-1
"144228_at",-1
"144229_at",-1
