# obtained text file "Affyprobeset.fcvalue", downloaded on 1 July 2016 from 
# http://halfonlab.ccr.buffalo.edu/platinum_spike/Affyprobeset.fcvalue
"probe.set.id","fold.change"
1624484_a_at,0.285714285714286
1624485_at,0
1624486_at,0
1624487_at,1
1624488_a_at,0
1624489_a_at,1.7
1624490_s_at,1
1624491_a_at,0
1624492_at,0
1624493_at,0
1624494_at,0
1624495_at,0
1624496_at,1
1624497_at,0
1624498_at,0
1624499_s_at,1.7
1624500_at,0
1624501_at,0
1624502_a_at,1
1624503_at,0
1624504_s_at,0.285714285714286
1624505_at,0
1624506_at,0
1624507_at,0
1624508_at,0
1624509_at,0
1624510_at,1
1624511_s_at,0
1624512_at,0
1624513_at,0
1624514_at,0
1624515_at,1.7
1624516_at,0
1624517_at,1.5
1624518_at,0
1624519_at,1
1624520_a_at,1
1624521_a_at,1
1624522_at,0
1624523_at,0
1624524_at,0
1624525_at,0
1624526_s_at,0
1624527_at,0
1624528_at,1
1624529_at,0
1624530_at,3.5
1624531_s_at,0.25
1624532_a_at,1
1624533_s_at,0
1624534_at,0
1624535_at,1
1624536_at,0
1624537_s_at,1
1624538_at,0
1624539_at,1
1624540_at,0
1624541_at,0
1624542_at,0
1624543_s_at,1
1624544_at,0
1624545_at,0
1624546_at,0
1624547_s_at,0
1624548_at,0
1624549_at,1
1624550_at,0
1624551_at,0
1624552_at,0
1624553_a_at,0
1624554_at,0
1624555_at,0
1624556_s_at,0
1624557_at,0
1624558_at,0
1624559_a_at,0.285714285714286
1624560_at,0
1624561_at,0
1624562_s_at,0
1624563_at,0
1624564_s_at,0
1624565_a_at,0
1624566_at,0
1624567_at,1
1624568_at,1.7
1624569_at,0
1624570_a_at,1
1624571_s_at,0
1624572_a_at,0
1624573_at,0
1624574_at,0
1624575_a_at,0
1624576_at,0
1624577_at,1
1624578_at,0.25
1624579_at,0
1624580_at,1
1624581_at,0
1624582_a_at,0
1624583_at,0
1624584_at,0
1624585_at,0
1624586_a_at,0.666666666666667
1624587_at,0
1624588_at,0
1624589_a_at,MC
1624590_at,0
1624591_at,0
1624592_at,0
1624593_at,0
1624594_at,0.4
1624595_a_at,0
1624596_at,0
1624597_at,0
1624598_at,0
1624599_at,0
1624600_at,0
1624601_at,0
1624602_at,1
1624603_at,1
1624604_a_at,MC
1624605_at,0
1624606_at,0
1624607_at,0
1624608_s_at,0
1624609_at,0
1624610_at,0
1624611_a_at,0
1624612_at,0
1624613_at,0.4
1624614_at,0
1624615_at,0
1624616_at,1
1624617_at,0
1624618_at,1
1624619_s_at,0
1624620_at,1
1624621_at,0
1624622_at,0
1624623_at,0
1624624_at,0
1624625_a_at,0
1624626_at,0
1624627_s_at,1.5
1624628_at,0
1624629_at,0
1624630_at,0
1624631_x_at,0
1624632_at,1
1624633_at,0
1624634_at,0
1624635_at,0
1624636_at,0
1624637_at,3.5
1624638_a_at,1
1624639_at,0.285714285714286
1624640_x_at,0
1624641_at,MC
1624642_at,0
1624643_a_at,0
1624644_a_at,1
1624645_at,0
1624646_at,0
1624647_at,1
1624648_at,0
1624649_a_at,1
1624650_at,0
1624651_at,0
1624652_at,0
1624653_at,0
1624654_at,0
1624655_at,0
1624656_s_at,1
1624657_at,0
1624658_at,1
1624659_at,0
1624660_at,0
1624661_at,0
1624662_at,1
1624663_a_at,MC
1624664_at,0
1624665_at,0
1624666_at,0
1624667_at,0
1624668_s_at,0
1624669_at,0
1624670_at,0
1624671_at,0
1624672_at,0
1624673_at,3.5
1624674_at,0
1624675_at,0
1624676_a_at,0
1624677_at,0
1624678_at,0
1624679_at,0
1624680_a_at,0.4
1624681_at,0
1624682_at,0
1624683_at,0
1624684_at,0
1624685_at,0
1624686_a_at,1
1624687_a_at,0
1624688_at,0
1624689_at,0
1624690_at,0
1624691_at,0
1624692_at,0
1624693_at,0
1624694_at,0
1624695_at,0
1624696_a_at,1
1624697_at,0
1624698_at,0
1624699_s_at,3
1624700_a_at,0
1624701_at,0
1624702_s_at,0
1624703_at,0
1624704_at,0
1624705_a_at,0
1624706_at,0
1624707_at,0
1624708_at,0
1624709_at,0
1624710_at,0
1624711_at,0
1624712_at,0
1624713_at,0
1624714_at,1
1624715_at,0
1624716_at,0
1624717_s_at,0
1624718_a_at,0
1624719_at,1
1624720_s_at,0
1624721_at,0
1624722_at,0
1624723_at,0
1624724_at,0
1624725_at,1.5
1624726_s_at,0.833333333333333
1624727_s_at,1
1624728_at,0
1624729_at,0
1624730_at,1
1624731_s_at,0
1624732_at,0
1624733_at,0
1624734_at,0
1624735_at,0
1624736_a_at,0
1624737_at,0
1624738_at,0
1624739_at,0
1624740_at,0
1624741_at,0
1624742_a_at,0
1624743_s_at,1
1624744_a_at,1
1624745_at,0
1624746_at,0
1624747_at,0
1624748_a_at,0
1624749_at,0
1624750_at,1.5
1624751_at,0
1624752_at,0
1624753_at,0
1624754_at,0
1624755_a_at,1
1624756_at,MC
1624757_at,0.25
1624758_at,0
1624759_s_at,0
1624760_at,1
1624761_at,0
1624762_at,0
1624763_at,0
1624764_a_at,0
1624765_at,0
1624766_s_at,0.833333333333333
1624767_at,0
1624768_at,0
1624769_s_at,0
1624770_at,0
1624771_at,0
1624772_at,1
1624773_at,0
1624774_a_at,0.666666666666667
1624775_at,2
1624776_a_at,0
1624777_at,0
1624778_at,1
1624779_at,1
1624780_at,1
1624781_at,0
1624782_a_at,1
1624783_at,0
1624784_at,0
1624785_at,0
1624786_at,0
1624787_s_at,1
1624788_at,0
1624789_at,0
1624790_at,0.4
1624791_at,0
1624792_at,0
1624793_at,0
1624794_at,0
1624795_at,0.285714285714286
1624796_at,0
1624797_at,0
1624798_s_at,MC
1624799_at,0
1624800_at,2
1624801_at,0
1624802_at,0
1624803_at,0
1624804_at,0
1624805_at,0
1624806_at,0
1624807_at,1
1624808_at,0.833333333333333
1624809_s_at,0
1624810_at,0
1624811_at,0
1624812_at,1
1624813_s_at,0
1624814_at,0
1624815_at,3.5
1624816_at,0
1624817_at,0
1624818_s_at,1
1624819_s_at,0
1624820_at,0
1624821_at,1
1624822_at,0
1624823_at,0
1624824_at,0
1624825_s_at,0
1624826_at,1
1624827_at,0
1624828_at,0
1624829_at,0
1624830_at,0
1624831_at,0
1624832_s_at,0
1624833_a_at,0
1624834_at,0
1624835_at,0
1624836_at,0
1624837_at,3.5
1624838_a_at,0
1624839_at,0
1624840_at,0
1624841_s_at,0
1624842_at,0
1624843_at,0
1624844_x_at,0
1624845_a_at,0
1624846_at,1
1624847_at,0
1624848_at,1
1624849_at,1
1624850_at,0.666666666666667
1624851_at,2
1624852_at,0
1624853_at,0
1624854_s_at,0
1624855_at,3.5
1624856_at,1
1624857_at,0
1624858_at,1
1624859_at,0
1624860_at,0
1624861_at,0
1624862_at,0
1624863_a_at,1
1624864_s_at,0
1624865_at,0
1624866_at,0
1624867_at,0
1624868_at,0
1624869_at,0
1624870_at,0
1624871_s_at,0
1624872_at,0
1624873_at,1
1624874_at,0
1624875_at,0
1624876_at,0
1624877_at,1
1624878_at,0
1624879_at,0
1624880_at,1
1624881_at,1
1624882_at,0
1624883_at,0
1624884_at,0
1624885_at,0
1624886_s_at,0
1624887_at,0.285714285714286
1624888_at,1
1624889_a_at,1
1624890_s_at,1
1624891_at,0
1624892_s_at,1
1624893_at,0
1624894_s_at,2
1624895_at,0.25
1624896_at,0
1624897_at,0
1624898_a_at,0
1624899_at,1.5
1624900_at,0
1624901_at,0
1624902_at,0
1624903_at,0
1624904_at,0
1624905_at,0.4
1624906_at,0
1624907_at,0
1624908_at,0
1624909_at,0
1624910_at,0
1624911_at,0
1624912_at,0
1624913_s_at,0
1624914_at,0
1624915_s_at,0
1624916_a_at,MC
1624917_at,0
1624918_at,0
1624919_at,1
1624920_at,0
1624921_at,0
1624922_at,0
1624923_s_at,1
1624924_at,1
1624925_at,0
1624926_at,0
1624927_at,0
1624928_at,1.5
1624929_at,0
1624930_at,0
1624931_at,0
1624932_at,0
1624933_s_at,0
1624934_at,1
1624935_at,0
1624936_at,0
1624937_at,0
1624938_at,0
1624939_at,0
1624940_at,0
1624941_at,0
1624942_at,0
1624943_at,1.7
1624944_at,0
1624945_a_at,0
1624946_at,1
1624947_x_at,0
1624948_at,0
1624949_at,0.25
1624950_a_at,0.25
1624951_at,0
1624952_at,0
1624953_at,1
1624954_at,0
1624955_at,0
1624956_at,0
1624957_a_at,1
1624958_a_at,0
1624959_at,0
1624960_at,1
1624961_at,0
1624962_at,0
1624963_at,0
1624964_at,0
1624965_at,0
1624966_at,0
1624967_at,0
1624968_at,0
1624969_s_at,0
1624970_s_at,0.4
1624971_at,0
1624972_at,0
1624973_at,0
1624974_at,0
1624975_at,0
1624976_at,1
1624977_at,0
1624978_at,0
1624979_at,0
1624980_at,0
1624981_a_at,1
1624982_s_at,1
1624983_s_at,0
1624984_at,0
1624985_at,0
1624986_at,3.5
1624987_at,1
1624988_at,0
1624989_s_at,0
1624990_at,1
1624991_at,0
1624992_at,0
1624993_at,3.5
1624994_at,0
1624995_at,0
1624996_at,1
1624997_s_at,1
1624998_at,0
1624999_s_at,0
1625000_a_at,0
1625001_at,0
1625002_a_at,MC
1625003_at,0
1625004_at,0
1625005_s_at,0
1625006_at,3.5
1625007_a_at,0
1625008_at,0
1625009_at,0
1625010_a_at,0
1625011_at,0
1625012_s_at,0
1625013_at,0
1625014_at,3.5
1625015_at,0
1625016_at,0
1625017_at,1
1625018_at,1
1625019_at,0.666666666666667
1625020_at,0
1625021_at,0
1625022_a_at,0
1625023_a_at,1
1625024_at,0
1625025_a_at,0
1625026_at,0
1625027_a_at,3.5
1625028_at,0
1625029_s_at,0
1625030_at,0
1625031_at,0
1625032_s_at,0
1625033_at,1
1625034_s_at,1
1625035_at,0
1625036_at,0.666666666666667
1625037_at,0
1625038_s_at,1
1625039_at,0
1625040_a_at,0
1625041_at,3.5
1625042_at,0
1625043_at,0
1625044_at,0
1625045_at,0
1625046_at,1
1625047_at,0
1625048_at,0
1625049_at,0
1625050_s_at,0
1625051_at,0.25
1625052_at,1
1625053_at,0
1625054_at,MC
1625055_at,1
1625056_at,0
1625057_at,0
1625058_at,0
1625059_at,0
1625060_at,1.5
1625061_at,0
1625062_a_at,0
1625063_a_at,0
1625064_at,0
1625065_s_at,1
1625066_at,0
1625067_at,0
1625068_a_at,0
1625069_at,0
1625070_at,0
1625071_a_at,1
1625072_s_at,0
1625073_at,0
1625074_at,0
1625075_at,1
1625076_at,0
1625077_at,0
1625078_at,1.7
1625079_at,0
1625080_at,1
1625081_at,0.285714285714286
1625082_a_at,0
1625083_at,0
1625084_at,0
1625085_at,0
1625086_s_at,0
1625087_a_at,0
1625088_at,0
1625089_at,0
1625090_at,0
1625091_at,0
1625092_at,0
1625093_s_at,0
1625094_at,0
1625095_at,0
1625096_at,1
1625097_at,0
1625098_at,0
1625099_at,0.666666666666667
1625100_at,0
1625101_at,0
1625102_at,0
1625103_at,0
1625104_at,0
1625105_s_at,0
1625106_at,0
1625107_at,0.4
1625108_a_at,0
1625109_at,0
1625110_at,1
1625111_at,0
1625112_at,0.666666666666667
1625113_s_at,MC
1625114_at,0.285714285714286
1625115_at,0
1625116_at,MC
1625117_at,MC
1625118_at,0
1625119_at,0
1625120_at,0
1625121_at,0
1625122_at,0
1625123_at,1
1625124_at,MC
1625125_at,0.285714285714286
1625126_at,1
1625127_at,0
1625128_a_at,2
1625129_at,0
1625130_at,0
1625131_s_at,0
1625132_s_at,0
1625133_at,0
1625134_at,1
1625135_at,0
1625136_s_at,0.25
1625137_at,1
1625138_at,0
1625139_at,0
1625140_at,3.5
1625141_at,1.5
1625142_s_at,0
1625143_at,0
1625144_at,1
1625145_a_at,MC
1625146_a_at,0.285714285714286
1625147_at,0.833333333333333
1625148_s_at,0
1625149_at,0
1625150_s_at,0
1625151_at,0
1625152_s_at,1.5
1625153_at,0
1625154_s_at,1
1625155_a_at,0
1625156_at,0
1625157_at,0
1625158_at,0
1625159_at,0
1625160_at,0
1625161_at,0
1625162_at,0
1625163_at,0
1625164_at,0
1625165_at,0
1625166_at,0
1625167_at,0
1625168_at,2
1625169_at,0
1625170_at,1
1625171_at,0
1625172_s_at,1
1625173_s_at,1
1625174_at,0
1625175_s_at,1
1625176_at,0
1625177_at,0
1625178_at,3.5
1625179_at,0
1625180_at,0
1625181_at,0
1625182_at,0
1625183_at,1
1625184_at,0
1625185_at,1
1625186_at,0
1625187_a_at,1
1625188_at,0
1625189_at,0
1625190_at,0
1625191_at,0
1625192_at,0
1625193_at,0
1625194_at,0
1625195_s_at,1
1625196_a_at,0.666666666666667
1625197_at,0
1625198_at,0
1625199_s_at,3.5
1625200_at,0
1625201_s_at,0.25
1625202_at,0
1625203_at,0
1625204_a_at,1
1625205_at,0
1625206_at,0
1625207_at,3
1625208_at,0
1625209_at,0
1625210_a_at,3.5
1625211_s_at,MC
1625212_at,1
1625213_at,0
1625214_at,3.5
1625215_s_at,1
1625216_at,0
1625217_at,3.5
1625218_at,MC
1625219_at,0
1625220_at,0
1625221_at,0
1625222_at,0
1625223_a_at,1
1625224_at,0
1625225_at,0
1625226_at,0
1625227_at,3.5
1625228_at,0
1625229_at,0
1625230_a_at,1
1625231_at,1
1625232_at,0
1625233_at,1
1625234_at,0
1625235_at,1
1625236_s_at,1
1625237_at,0
1625238_at,0
1625239_at,0
1625240_at,0
1625241_at,0
1625242_at,0
1625243_a_at,0
1625244_at,0
1625245_at,0
1625246_at,0
1625247_at,0
1625248_at,0
1625249_at,0
1625250_at,0
1625251_at,0
1625252_s_at,0
1625253_at,1
1625254_at,0
1625255_at,0
1625256_at,0
1625257_s_at,1
1625258_at,0
1625259_at,0
1625260_at,1
1625261_x_at,0
1625262_at,0
1625263_at,1
1625264_s_at,1
1625265_at,0.666666666666667
1625266_at,3.5
1625267_at,0
1625268_at,0
1625269_at,0
1625270_at,0
1625271_at,1
1625272_at,0
1625273_at,0
1625274_at,0
1625275_at,1
1625276_a_at,0
1625277_at,0
1625278_s_at,1
1625279_a_at,1
1625280_at,1
1625281_at,1
1625282_at,0
1625283_at,0
1625284_at,0.285714285714286
1625285_at,0
1625286_at,0
1625287_at,0
1625288_at,0
1625289_at,0
1625290_at,0
1625291_s_at,1
1625292_at,3.5
1625293_at,0
1625294_at,0
1625295_at,0
1625296_at,0
1625297_at,1
1625298_at,2
1625299_at,0
1625300_at,0
1625301_at,0
1625302_at,0
1625303_at,0
1625304_s_at,0
1625305_at,0
1625306_at,0
1625307_at,0.25
1625308_at,0
1625309_at,0
1625310_at,0
1625311_at,0
1625312_at,0
1625313_at,0
1625314_at,0
1625315_at,0
1625316_s_at,1.5
1625317_at,1
1625318_at,MC
1625319_at,0
1625320_at,0
1625321_a_at,1
1625322_at,0
1625323_at,0
1625324_at,0
1625325_s_at,1
1625326_a_at,0
1625327_at,0
1625328_s_at,0
1625329_at,0
1625330_at,0
1625331_at,0
1625332_at,1
1625333_at,0
1625334_at,0
1625335_at,1
1625336_s_at,0
1625337_s_at,0
1625338_at,0
1625339_at,0
1625340_at,0
1625341_at,0
1625342_at,0
1625343_at,0.833333333333333
1625344_at,1.5
1625345_at,0
1625346_s_at,0
1625347_at,0
1625348_s_at,1
1625349_at,0
1625350_at,0
1625351_at,0
1625352_s_at,0
1625353_at,0
1625354_at,1
1625355_at,0
1625356_at,0.833333333333333
1625357_at,0
1625358_s_at,0
1625359_at,0
1625360_at,0
1625361_at,0
1625362_at,0
1625363_at,0
1625364_at,0
1625365_at,0
1625366_at,0
1625367_at,1
1625368_at,0
1625369_at,0
1625370_s_at,3.5
1625371_at,0
1625372_at,0
1625373_at,0
1625374_at,1
1625375_at,0
1625376_at,0
1625377_at,0
1625378_at,0
1625379_a_at,0
1625380_at,0
1625381_at,0
1625382_at,1
1625383_at,0
1625384_at,0
1625385_at,0
1625386_at,1
1625387_s_at,0
1625388_at,0
1625389_at,0.833333333333333
1625390_at,0
1625391_at,0
1625392_at,0
1625393_s_at,1
1625394_at,0
1625395_at,0
1625396_at,0
1625397_at,0
1625398_at,0
1625399_at,0
1625400_at,0
1625401_at,0
1625402_at,0
1625403_at,0
1625404_at,0
1625405_at,0
1625406_s_at,0
1625407_at,0
1625408_at,0
1625409_at,0
1625410_at,3
1625411_at,0
1625412_at,1
1625413_s_at,1
1625414_at,1
1625415_at,0
1625416_x_at,0.285714285714286
1625417_s_at,0
1625418_at,0
1625419_at,0
1625420_at,0
1625421_at,1.5
1625422_at,0.285714285714286
1625423_at,0
1625424_at,0
1625425_a_at,0
1625426_at,1
1625427_at,1
1625428_at,0
1625429_at,0
1625430_at,0
1625431_at,0.666666666666667
1625432_at,0
1625433_at,0
1625434_at,1
1625435_at,0
1625436_at,0
1625437_at,1
1625438_at,0
1625439_at,0
1625440_at,0
1625441_at,0
1625442_a_at,1
1625443_a_at,0
1625444_at,1
1625445_s_at,1
1625446_at,0
1625447_at,1
1625448_at,0
1625449_at,0
1625450_at,0
1625451_at,0
1625452_at,0
1625453_a_at,1
1625454_at,0
1625455_at,0
1625456_at,0
1625457_at,0
1625458_a_at,MC
1625459_at,2
1625460_s_at,0
1625461_at,0
1625462_s_at,0
1625463_at,0
1625464_at,1.5
1625465_a_at,1
1625466_at,0.833333333333333
1625467_at,0
1625468_at,0
1625469_at,0
1625470_s_at,0
1625471_s_at,1
1625472_at,0
1625473_at,1
1625474_s_at,0.666666666666667
1625475_s_at,0
1625476_a_at,0
1625477_a_at,3.5
1625478_at,0
1625479_at,0
1625480_at,1
1625481_a_at,0
1625482_s_at,0
1625483_at,0
1625484_at,0
1625485_at,0
1625486_a_at,1
1625487_at,1
1625488_s_at,0.4
1625489_at,0
1625490_at,0
1625491_at,0
1625492_at,0
1625493_at,0
1625494_at,0
1625495_at,0
1625496_at,0.833333333333333
1625497_at,0
1625498_at,0
1625499_at,0
1625500_at,1
1625501_at,0
1625502_at,1.5
1625503_at,3.5
1625504_at,0
1625505_at,0
1625506_at,0
1625507_at,0
1625508_at,0
1625509_at,0
1625510_at,0
1625511_at,1
1625512_s_at,0
1625513_at,0
1625514_s_at,1
1625515_a_at,0
1625516_at,0
1625517_at,0.833333333333333
1625518_at,0
1625519_at,1
1625520_at,0
1625521_at,0
1625522_at,0
1625523_at,0
1625524_at,1.7
1625525_at,0
1625526_at,0
1625527_at,0
1625528_at,0
1625529_at,0
1625530_at,3.5
1625531_at,0
1625532_at,0
1625533_at,0.833333333333333
1625534_at,0
1625535_at,0
1625536_at,0
1625537_at,1
1625538_at,0
1625539_at,0
1625540_at,0
1625541_at,0
1625542_a_at,1
1625543_s_at,0
1625544_s_at,MC
1625545_at,0
1625546_at,0
1625547_at,0
1625548_at,1
1625549_at,1
1625550_at,0
1625551_at,0
1625552_at,0
1625553_at,0
1625554_at,0
1625555_at,0
1625556_at,0
1625557_at,0
1625558_a_at,0
1625559_a_at,0
1625560_at,0
1625561_s_at,0
1625562_at,0
1625563_s_at,0
1625564_at,0
1625565_at,0
1625566_a_at,1
1625567_a_at,0
1625568_a_at,0
1625569_at,1
1625570_at,0
1625571_at,0
1625572_s_at,0
1625573_at,0
1625574_at,0
1625575_at,0
1625576_at,0
1625577_at,0
1625578_at,1
1625579_at,0
1625580_at,0
1625581_at,1
1625582_at,0
1625583_at,1
1625584_at,1
1625585_at,0
1625586_at,0
1625587_at,0.285714285714286
1625588_s_at,1
1625589_at,1
1625590_a_at,0
1625591_at,0
1625592_s_at,1
1625593_at,0
1625594_s_at,1
1625595_a_at,0
1625596_at,1
1625597_a_at,0
1625598_at,0
1625599_at,1
1625600_a_at,3
1625601_at,0
1625602_at,0
1625603_at,1
1625604_at,0
1625605_at,0
1625606_at,0
1625607_s_at,1
1625608_at,0
1625609_at,3.5
1625610_at,0
1625611_at,1
1625612_at,0
1625613_at,0.833333333333333
1625614_at,0
1625615_at,0
1625616_at,0
1625617_at,0
1625618_at,0
1625619_at,0
1625620_a_at,0
1625621_s_at,0
1625622_at,0
1625623_at,MC
1625624_at,0
1625625_at,0
1625626_at,0
1625627_at,0
1625628_at,0
1625629_at,1
1625630_at,0
1625631_at,0
1625632_at,0
1625633_a_at,1
1625634_at,1
1625635_at,0
1625636_s_at,0
1625637_at,1
1625638_a_at,0.4
1625639_at,0
1625640_a_at,0.4
1625641_s_at,3
1625642_at,1
1625643_s_at,0
1625644_at,1
1625645_at,0
1625646_at,0.25
1625647_at,0
1625648_at,1
1625649_s_at,0
1625650_at,0
1625651_at,1
1625652_s_at,MC
1625653_at,0
1625654_at,0
1625655_at,0
1625656_s_at,1
1625657_at,0.666666666666667
1625658_at,1
1625659_at,0
1625660_at,0
1625661_at,0
1625662_at,0
1625663_at,0
1625664_at,0
1625665_at,0
1625666_at,0
1625667_at,0
1625668_at,0
1625669_at,0.666666666666667
1625670_at,0.25
1625671_at,0
1625672_s_at,1
1625673_at,0
1625674_at,0
1625675_a_at,0.833333333333333
1625676_s_at,0
1625677_at,0
1625678_at,1
1625679_at,0
1625680_a_at,1
1625681_at,MC
1625682_at,0
1625683_at,1
1625684_at,0.833333333333333
1625685_at,0
1625686_s_at,1
1625687_at,1
1625688_at,1
1625689_at,0
1625690_at,0
1625691_at,0
1625692_s_at,3.5
1625693_at,0
1625694_at,0
1625695_at,0
1625696_at,0
1625697_at,3.5
1625698_at,0
1625699_at,0
1625700_a_at,1
1625701_at,0
1625702_s_at,1
1625703_at,0
1625704_at,0
1625705_s_at,0
1625706_at,0
1625707_s_at,0.666666666666667
1625708_at,0
1625709_at,MC
1625710_at,0
1625711_at,0
1625712_at,0
1625713_at,0
1625714_a_at,0
1625715_at,1
1625716_at,0
1625717_s_at,0
1625718_at,0
1625719_at,1
1625720_at,0
1625721_s_at,MC
1625722_at,0
1625723_at,1
1625724_at,0
1625725_at,0
1625726_at,0
1625727_at,0
1625728_at,0.25
1625729_at,0
1625730_at,0
1625731_at,0
1625732_at,1
1625733_at,0
1625734_at,0.666666666666667
1625735_at,0
1625736_at,0
1625737_at,0
1625738_at,1.7
1625739_at,0
1625740_at,1
1625741_s_at,0
1625742_at,0.4
1625743_at,1
1625744_at,0
1625745_at,1
1625746_at,0
1625747_at,0
1625748_s_at,1
1625749_at,0
1625750_at,0
1625751_at,0
1625752_at,0
1625753_at,0
1625754_s_at,0
1625755_at,3
1625756_at,1
1625757_at,1
1625758_s_at,0.285714285714286
1625759_at,0
1625760_at,0
1625761_a_at,0
1625762_s_at,0
1625763_at,0.25
1625764_at,0
1625765_at,0
1625766_at,0
1625767_at,0
1625768_s_at,1
1625769_at,0
1625770_at,0.4
1625771_at,0
1625772_at,0
1625773_at,0
1625774_at,0
1625775_a_at,0
1625776_at,0
1625777_at,0
1625778_at,0
1625779_at,1
1625780_a_at,0
1625781_at,0
1625782_at,0
1625783_at,0
1625784_s_at,0
1625785_at,0
1625786_at,0
1625787_at,0
1625788_at,0
1625789_at,1
1625790_at,0
1625791_s_at,0
1625792_s_at,1.5
1625793_at,1
1625794_at,0
1625795_a_at,0
1625796_at,1
1625797_at,1
1625798_at,0
1625799_a_at,0
1625800_at,0
1625801_s_at,0.4
1625802_a_at,0
1625803_at,0
1625804_s_at,0.4
1625805_at,0
1625806_at,0
1625807_at,0
1625808_at,0
1625809_at,0
1625810_s_at,0
1625811_at,0
1625812_at,0
1625813_at,1
1625814_at,1.7
1625815_at,0
1625816_at,0
1625817_at,0
1625818_at,0
1625819_at,1
1625820_s_at,0
1625821_at,0
1625822_at,0
1625823_at,1
1625824_at,1
1625825_at,0
1625826_at,0
1625827_s_at,1
1625828_at,3.5
1625829_a_at,0
1625830_a_at,0.25
1625831_at,0
1625832_at,0
1625833_at,0
1625834_at,0
1625835_at,1
1625836_at,1
1625837_at,0
1625838_at,1
1625839_at,0
1625840_at,1.5
1625841_at,0
1625842_at,0
1625843_s_at,1
1625844_s_at,1
1625845_s_at,1
1625846_at,0
1625847_at,0
1625848_at,0
1625849_at,0.285714285714286
1625850_at,0
1625851_s_at,2
1625852_at,0
1625853_at,0
1625854_at,0
1625855_at,0.25
1625856_at,MC
1625857_at,1
1625858_at,0
1625859_at,0.25
1625860_s_at,1
1625861_at,0
1625862_x_at,0
1625863_at,0
1625864_at,0
1625865_at,0
1625866_at,0
1625867_at,0
1625868_at,0
1625869_at,0
1625870_at,0
1625871_at,0
1625872_at,0
1625873_at,0
1625874_at,1
1625875_at,0
1625876_at,2
1625877_s_at,0
1625878_at,1
1625879_at,2
1625880_at,1
1625881_at,0
1625882_at,0
1625883_at,0
1625884_at,0
1625885_at,0
1625886_s_at,0
1625887_at,0
1625888_a_at,1
1625889_at,0
1625890_at,0
1625891_at,0
1625892_a_at,0
1625893_a_at,1
1625894_at,0
1625895_a_at,1
1625896_at,0
1625897_s_at,0.4
1625898_s_at,0.4
1625899_at,0
1625900_at,0
1625901_s_at,0
1625902_at,0
1625903_at,0
1625904_at,1
1625905_at,0
1625906_a_at,0
1625907_at,1
1625908_a_at,1
1625909_at,0
1625910_at,1
1625911_at,0
1625912_at,1
1625913_at,0
1625914_at,0
1625915_at,0
1625916_at,0
1625917_s_at,0
1625918_a_at,0
1625919_at,0
1625920_at,0
1625921_at,2
1625922_a_at,MC
1625923_s_at,0
1625924_at,0
1625925_at,0
1625926_at,0
1625927_at,0
1625928_at,0
1625929_a_at,0
1625930_at,0
1625931_at,0
1625932_at,0
1625933_at,0
1625934_at,0
1625935_at,0
1625936_at,0
1625937_at,0
1625938_s_at,0
1625939_at,0
1625940_s_at,0
1625941_at,0
1625942_s_at,0
1625943_at,0
1625944_a_at,1
1625945_a_at,1
1625946_at,0
1625947_at,3.5
1625948_at,0.833333333333333
1625949_at,0
1625950_a_at,1
1625951_at,0
1625952_at,0
1625953_at,0
1625954_at,3.5
1625955_a_at,MC
1625956_at,0
1625957_at,0
1625958_at,0
1625959_at,0
1625960_at,1
1625961_at,0
1625962_at,0
1625963_at,1
1625964_at,1
1625965_a_at,0
1625966_at,0
1625967_s_at,0
1625968_at,1
1625969_at,0
1625970_at,1
1625971_at,0
1625972_at,0
1625973_a_at,1
1625974_at,0
1625975_at,1
1625976_at,0
1625977_at,0
1625978_at,3.5
1625979_s_at,0
1625980_at,0
1625981_at,0
1625982_at,0
1625983_at,0
1625984_at,0
1625985_at,0
1625986_at,0
1625987_at,0
1625988_a_at,0
1625989_at,1
1625990_at,1
1625991_s_at,0
1625992_s_at,1
1625993_at,0
1625994_a_at,0
1625995_a_at,1
1625996_s_at,0
1625997_s_at,MC
1625998_s_at,0
1625999_at,1
1626000_at,0
1626001_at,0
1626002_at,1.5
1626003_s_at,0
1626004_at,0
1626005_at,0
1626006_at,1.7
1626007_at,0
1626008_at,0
1626009_s_at,0
1626010_at,3.5
1626011_at,0.25
1626012_at,0
1626013_at,0
1626014_at,0
1626015_s_at,2
1626016_s_at,0.25
1626017_at,0
1626018_a_at,1
1626019_at,0
1626020_at,0
1626021_at,0
1626022_at,0
1626023_at,0
1626024_at,0
1626025_at,0
1626026_at,0
1626027_at,0
1626028_at,0
1626029_at,0
1626030_at,0
1626031_at,0
1626032_at,0
1626033_at,1
1626034_at,0
1626035_x_at,0
1626036_at,0
1626037_at,0
1626038_at,0
1626039_at,0
1626040_at,0
1626041_at,0
1626042_at,0
1626043_at,0
1626044_at,1
1626045_at,0
1626046_s_at,0
1626047_at,0
1626048_at,0
1626049_at,1
1626050_at,0
1626051_at,0
1626052_at,1.7
1626053_at,0
1626054_at,0
1626055_at,0
1626056_a_at,1
1626057_a_at,0.833333333333333
1626058_at,0
1626059_at,0
1626060_at,1
1626061_at,MC
1626062_at,0
1626063_at,0
1626064_at,0
1626065_at,0
1626066_at,0
1626067_a_at,0
1626068_at,0
1626069_at,0
1626070_at,0
1626071_at,0
1626072_at,0
1626073_a_at,0
